Date,Open,High,Low,Close,Volume,MACD,ADX,AO,ATR,OBV,MFI
08/15/2007 00:00:00,1.353,1.35319,1.34127,1.34281,857539,-0.004872591511813074,22.410373853703277,-0.011466470588235023,0.008163417103554203,-1902855,25.886128603922174
08/16/2007 00:00:00,1.34292,1.34464,1.33594,1.34285,857267,-0.006208544070392952,24.52831643549487,-0.016202588235294302,0.008201744453300342,-1045588,25.943885436530934
08/17/2007 00:00:00,1.3425,1.3546,1.33691,1.34721,782475,-0.006836671641127667,24.80854123417965,-0.020281264705882096,0.008879476992350315,-263113,33.7069999994349
08/19/2007 00:00:00,1.3476,1.3489,1.34705,1.34705,77242,-0.007263647126562356,25.068749975815525,-0.023139205882352964,0.008377371492896715,-340355,28.17619107778198
08/20/2007 00:00:00,1.34734,1.35076,1.34573,1.3471,856484,-0.007511406870118531,25.011869730105694,-0.02417747058823516,0.008138273529118369,516129,28.260753799430603
08/21/2007 00:00:00,1.3471,1.35203,1.34485,1.34658,855021,-0.0076614020325045384,24.751660291008896,-0.023096941176470542,0.008069825419895624,-338892,25.702961479285705
08/22/2007 00:00:00,1.34635,1.35576,1.34459,1.35456,860210,-0.007055028988419476,23.913480850114897,-0.02028332352941198,0.00829126646133166,521318,34.06244655336164
08/23/2007 00:00:00,1.35477,1.35879,1.35324,1.3561,861232,-0.006376702199025974,22.67679806302669,-0.017594852941176464,0.008095461714093682,1382550,42.456016444048004
08/24/2007 00:00:00,1.35613,1.36828,1.35497,1.36725,782117,-0.004883121925865819,21.80948494696496,-0.014379999999999615,0.008467928734515557,2164667,41.95489560411054
08/26/2007 00:00:00,1.36745,1.36814,1.36612,1.36777,76172,-0.0036158083565709376,21.004122767764784,-0.010290058823529513,0.008007362396335867,2240839,46.30052416366622
08/27/2007 00:00:00,1.36777,1.36852,1.36303,1.36343,859811,-0.0029279038979317384,19.80448264014277,-0.006423058823529448,0.00782755079659759,1381028,45.92622738546069
08/28/2007 00:00:00,1.3634,1.36799,1.35698,1.3574,854771,-0.002836606628081162,18.890653371303078,-0.003425911764705747,0.008054868596840617,526257,41.69078804221262
08/29/2007 00:00:00,1.3576,1.36802,1.3557,1.36682,862073,-0.001981298435143275,18.201137591195405,-0.001694705882352654,0.008359520839923437,1388330,50.10853668386471
08/30/2007 00:00:00,1.36671,1.3672,1.35883,1.36674,861255,-0.0012949880454038443,17.56087293823828,-0.0008133235294116581,0.008360269351357476,527075,58.49248692423784
08/31/2007 00:00:00,1.36669,1.37191,1.36158,1.36279,779424,-0.0010576224916716281,16.370097166800825,-0.00044694117647048337,0.008500964397689081,-252349,66.54611465114623
09/02/2007 00:00:00,1.36276,1.36349,1.36223,1.36308,77003,-0.0008364657473896031,15.264376807608903,-0.00045729411764705574,0.007983752654997006,-175346,71.9685059139083
09/03/2007 00:00:00,1.36299,1.36541,1.36017,1.36109,858983,-0.0008124088594492207,14.434164882933645,-8.4999999996338E-06,0.007787770322497214,-1034329,63.17771272000556
09/04/2007 00:00:00,1.36094,1.36256,1.3548,1.36221,854567,-0.0006949579203567868,14.433922419029562,-0.00022302941176421953,0.007785786728033127,-179762,57.658431274551106
09/05/2007 00:00:00,1.36209,1.36712,1.3566,1.36506,857988,-0.00036766777810082196,13.674494307140932,-0.0002499117647056792,0.007981087676030752,678226,57.70361281362226
09/06/2007 00:00:00,1.36498,1.37098,1.36308,1.36902,859015,0.00020884350461369827,13.00497820361611,-0.000330117647058481,0.007975295699171414,1537241,65.9828736663641
09/07/2007 00:00:00,1.36906,1.37978,1.36601,1.37657,783408,0.0012604253528418763,13.482687665532115,0.001510705882352914,0.008389203149230603,2320649,65.7726543966698
09/09/2007 00:00:00,1.37681,1.37851,1.37659,1.37772,75150,0.0021616883353241523,13.92627502302555,0.00422241176470628,0.007928545781428405,2395799,62.945034236372656
09/10/2007 00:00:00,1.37743,1.38143,1.37644,1.37907,859300,0.0029508637394306536,14.672521166883076,0.007931500000000202,0.007718649654183507,3255099,63.282869063534655
09/11/2007 00:00:00,1.37906,1.38482,1.37756,1.38372,862697,0.003906475651600516,15.732378564302508,0.011400882352941455,0.007685888964598974,4117796,66.11838118853021
09/12/2007 00:00:00,1.38352,1.39141,1.38207,1.38928,858084,0.0050541889656754435,17.3433561819057,0.014995970588235874,0.007804039752841913,4975880,74.47871679993307
09/13/2007 00:00:00,1.38923,1.39265,1.386,1.3871,858082,0.005721893824672142,18.947732959375248,0.01804402941176475,0.0077216083419246375,4117798,82.75857101048038
09/14/2007 00:00:00,1.38696,1.38947,1.38414,1.38728,826877,0.006194176619331415,20.055750587121842,0.019716941176470604,0.007550779174644311,4944675,74.59393059784047
09/16/2007 00:00:00,1.3868,1.38727,1.38522,1.38585,33149,0.006379535770482336,21.08462409860082,0.02091379411764649,0.007158580662169729,4911526,72.02965427188899
09/17/2007 00:00:00,1.38589,1.38899,1.38474,1.38649,858085,0.006503113045367215,22.224385256896003,0.021765117647058796,0.006950824900586168,5769611,72.29795621206918
09/18/2007 00:00:00,1.3865,1.39889,1.38271,1.39748,863982,0.007402518453948126,24.165174683966818,0.02206829411764688,0.007610051693401431,6633593,75.17979820293465
09/19/2007 00:00:00,1.39726,1.39867,1.39323,1.39722,861908,0.008002080885697316,25.96733629481829,0.022549911764705888,0.007455048001015623,5771685,83.45778248764417
09/20/2007 00:00:00,1.39717,1.40993,1.39659,1.4067,859798,0.009136871042928707,28.38399864229303,0.0248209117647058,0.007875401715228787,6631483,91.64768322859362
09/21/2007 00:00:00,1.40669,1.41195,1.40394,1.40885,779970,0.010093337735427088,30.737748268253743,0.02790738235294077,0.007885015878426735,7411453,91.60596021702955
09/23/2007 00:00:00,1.40901,1.40938,1.40811,1.40901,78170,0.010740445967607481,32.92337292093155,0.030774411764705523,0.007412514744253404,7489623,90.92606126233193
09/24/2007 00:00:00,1.40897,1.41293,1.40653,1.40704,858149,0.010967890355012555,35.152403663402154,0.03272217647058784,0.007340192262521015,6631474,90.11669641178635
09/25/2007 00:00:00,1.4071,1.41628,1.40567,1.41454,867085,0.011619387919446611,37.397466598730865,0.0336482058823524,0.007573749958055229,7498559,90.95663525977136
09/26/2007 00:00:00,1.4145,1.41556,1.41084,1.41263,863606,0.011845041134664669,39.48216789582181,0.03365252941176422,0.007369910675336987,6634953,90.98079162288212
