Date,Open,High,Low,Close,Volume,MACD,ADX,AO,ATR,OBV,MFI
10/17/2018 00:00:00,6398.9,6402.6,6351,6380.4,48,-52.94164771544911,17.45804535383223,-47.71970588235308,230.50350940270351,32263,34.85927253582112
10/18/2018 00:00:00,6379.7,6428.8,6296.6,6335.5,48,-52.989571778832214,18.237762271879422,-12.697058823530824,223.48183015965327,32215,34.912568566133544
10/19/2018 00:00:00,6335.5,6348.2,6298.5,6321.8,42,-53.516126850955516,18.961785124351817,4.251470588234042,211.0688422911066,32173,35.3176535526832
10/21/2018 00:00:00,6375.1,6377.8,6346.4,6353.1,6,-50.82193351029946,19.733483214153548,-67.82147058823648,199.9924964131704,32179,30.09332783073394
10/22/2018 00:00:00,6353.1,6365,6315.4,6348.4,48,-48.50685971337225,20.251323065190995,-80.72294117647198,189.2501752408011,32131,21.826878307026803
10/23/2018 00:00:00,6348.4,6356.4,6298.1,6335.1,48,-47.201239391411036,20.616782773153318,-89.43588235294192,179.89659129502954,32083,19.197302194330618
10/24/2018 00:00:00,6335.1,6399.7,6334.2,6354.9,48,-44.06092444524347,21.132879443084715,-86.83882352941328,171.72540620252744,32131,18.975890075015826
10/25/2018 00:00:00,6354.9,6360.8,6301.4,6334.4,48,-42.73377257066386,21.371639269611766,-82.28441176470824,163.70216290234697,32083,19.033738364598875
10/26/2018 00:00:00,6334.3,6390.2,6320.9,6345.1,42,-40.3534254031656,21.72707703119529,-84.93705882353152,156.95915126646506,32125,26.641749127059
10/28/2018 00:00:00,6335.8,6359.1,6332.9,6345.1,6,-38.02861294540253,22.057126381237133,-86.71235294117741,147.61921189028902,32125,28.718581061015968
10/29/2018 00:00:00,6343.6,6356,6148.6,6205.7,48,-46.894032097350646,20.98544892389143,-101.68470588235505,151.88926818383976,32077,28.380909433163623
10/30/2018 00:00:00,6204.5,6230.1,6184.1,6211.3,48,-52.85874474235425,19.990319856356134,-128.63705882353042,144.3257490278512,32125,25.339249126231365
10/31/2018 00:00:00,6208.3,6293.5,6142.6,6244.6,48,-54.27316354123286,19.447522227530555,-140.77205882353155,144.79533838300466,32173,24.977105207047003
11/01/2018 00:00:00,6245.9,6299.9,6234.4,6282.8,48,-51.71553538034004,18.98231973822243,-147.65500000000156,139.13138564136148,32221,33.299305685208935
11/02/2018 00:00:00,6281.7,6319.2,6271.9,6293.5,42,-48.26878356903944,18.673173267039722,-149.4097058823536,132.5720009526928,32263,41.04479244498879
11/04/2018 00:00:00,6354.2,6364.1,6347.8,6361.5,4,-39.59376396110747,18.673537273286264,-127.46205882352933,128.14542945607192,32267,45.275178407989934
11/05/2018 00:00:00,6362,6380.4,6313.1,6344.9,48,-33.670101716020326,18.35378627285944,-97.86441176470544,123.79932735206673,32219,44.74773031257196
11/06/2018 00:00:00,6344,6394,6326.7,6387.8,48,-25.223128712421385,18.1530201403101,-64.62058823529514,119.7636611126334,32267,48.83181206408109
11/07/2018 00:00:00,6388,6477.9,6386.2,6442.1,48,-13.98606292655495,18.53598866105068,-26.4950000000008,117.75911389030243,32315,57.294632105306164
11/08/2018 00:00:00,6442.1,6452.7,6332.3,6347.5,48,-12.569147419946603,18.350804075836685,-2.8476470588220764,117.94774861242365,32267,57.25851204199285
11/09/2018 00:00:00,6346.9,6355.8,6251.2,6268.7,44,-17.601830172091468,17.430585383926285,-7.0802941176452805,116.99433799725057,32223,49.22504837871887
11/11/2018 00:00:00,6257.8,6302.4,6250.3,6297.9,4,-19.014879847736665,16.567970825534314,-15.272058823528823,112.35902814030406,32227,53.35973144875672
11/12/2018 00:00:00,6297.6,6323.6,6242.3,6265.5,48,-22.489891646629985,15.94702520434022,-26.93000000000029,110.14052613028237,32179,44.85601410522751
11/13/2018 00:00:00,6267,6268.3,6192,6197.9,48,-30.348776769447795,14.879475895060578,-59.671764705883106,107.72334569240506,32131,41.62358942205897
11/14/2018 00:00:00,6197.2,6233.3,5247.5,5542.7,48,-88.42683460904118,17.807006252950732,-167.45058823529416,170.44310671437614,32083,41.936737621022644
11/15/2018 00:00:00,5536.4,5580.5,5144.8,5519.3,48,-134.7885399294164,20.720415384887087,-321.76470588235316,189.39002766334926,32035,42.3868480492898
11/16/2018 00:00:00,5519.5,5549,5380.9,5386,44,-180.2093798251026,23.425723864542274,-451.63147058823506,187.86931140168147,31991,41.40301439907396
11/18/2018 00:00:00,5484.7,5498.4,5469,5498,4,-204.8073668678744,25.93779602422209,-579.8329411764716,182.47864630156135,31995,36.30867647638409
11/19/2018 00:00:00,5496.2,5498.8,4632.6,4674.3,48,-287.4535690595858,29.412570582385275,-770.7479411764707,231.31588585144982,31947,28.316271412923044
11/20/2018 00:00:00,4674.9,4831.5,3994.8,4293,48,-379.3461369413026,33.076249289460385,-981.0302941176478,274.55760829063195,31899,26.00987740469438
11/21/2018 00:00:00,4291.7,4570.6,4187.3,4482.7,48,-431.88594212565204,36.478236660315844,-1125.0908823529426,282.32492198415827,31947,33.21582987713377
11/22/2018 00:00:00,4482.9,4529.7,4182.3,4207,48,-490.12099243104694,39.64023556533983,-1291.9000000000015,286.97314184243265,31899,24.624359033999383
11/23/2018 00:00:00,4207.4,4299.2,4033.3,4199.2,44,-530.7835419018711,42.66646902426411,-1480.7664705882362,285.467917425116,31855,15.508398952276423
11/25/2018 00:00:00,3987.6,4031.1,3855.3,3876,4,-582.3751855966557,45.576436524095236,-1633.4208823529425,289.6416376090363,31851,17.140246832307128
11/26/2018 00:00:00,3875.8,4011.4,3461.4,3670,48,-632.5922832424649,48.46379261357771,-1691.1120588235308,308.2386634941052,31803,17.77494119896012
11/27/2018 00:00:00,3670.1,3768.9,3505,3710.7,48,-661.4804106488118,51.14490898238286,-1759.3429411764723,305.07161610166906,31851,16.82294483212921
11/28/2018 00:00:00,3710.8,4298.3,3710.8,4159.7,48,-640.7576567859915,51.03203182391743,-1761.4329411764716,325.25221495154983,31899,24.68184833646309
11/29/2018 00:00:00,4159.5,4341.8,4028.6,4185.3,48,-615.1776341665627,50.745191880332705,-1693.616470588238,324.3913424550106,31947,33.3087577516354
11/30/2018 00:00:00,4185.4,4237.8,3808.1,3863.9,44,-613.7644810126903,50.800891840910495,-1609.5120588235309,331.9133894225098,31903,34.6051037311516
12/02/2018 00:00:00,4086.3,4099.6,4006,4041.7,4,-591.4793669347255,50.85261323287559,-1479.3364705882364,325.0410044637591,31907,39.040615737749086
12/03/2018 00:00:00,4042.2,4056.7,3687.7,3774.1,48,-588.6260226635604,51.332412779786225,-1358.9114705882366,328.18093271634774,31859,29.191315612860166
12/04/2018 00:00:00,3774.3,3973.2,3685.4,3843.8,48,-574.1223937028053,51.780879031933395,-1320.3791176470581,325.2965803794658,31907,26.273118176890392
12/05/2018 00:00:00,3843.7,3854.2,3608.1,3637,48,-572.7133123950593,52.29994916056919,-1334.0008823529397,319.63968178093245,31859,26.946328741771268
12/06/2018 00:00:00,3637.3,3782.8,3368.3,3374.7,48,-586.006900403007,53.07951321955351,-1341.9970588235283,326.4154187965801,31811,27.43828931605094
12/07/2018 00:00:00,3374.9,3471.6,3154.6,3329.9,44,-593.3177525413939,54.03710651411209,-1403.4899999999993,325.7428888825387,31767,18.657880350713995
12/09/2018 00:00:00,3464.4,3495.6,3449.9,3467.3,4,-581.3234885182906,54.79973373281333,-1402.9579411764698,314.3112539623574,31771,21.133266021077134
12/10/2018 00:00:00,3467.4,3530.6,3295.8,3347.7,48,-574.8422447563912,55.68066273510961,-1403.6823529411754,308.63187867933186,31723,21.356054947470454
12/11/2018 00:00:00,3347.9,3367.8,3238.5,3289.7,48,-567.8402190767683,56.561389812795674,-1402.1058823529393,295.82245877366535,31675,19.929702272487503
12/12/2018 00:00:00,3289.8,3427.6,3266,3371.2,48,-549.3817634123711,57.029364661763175,-1361.127941176469,286.2351402898321,31723,27.692976245543477
12/13/2018 00:00:00,3371.1,3380.2,3165.4,3203.7,48,-542.0210729241694,57.59608458433223,-1278.507058823528,281.1326302691298,31675,27.95375942720267
12/14/2018 00:00:00,3203.6,3233.6,3076.5,3097.6,44,-538.5410895168984,58.23635537748978,-1248.1735294117634,272.2731566784776,31631,19.196004441105885
12/16/2018 00:00:00,3142.7,3144,3123.8,3133.5,4,-526.813568733231,58.83089254256465,-1209.1379411764688,256.13935977287207,31635,10.309591929532871
12/17/2018 00:00:00,3133.7,3524.2,3123,3437.9,48,-487.3391456835402,57.18985192741508,-1113.6229411764689,266.5008340748098,31683,19.151629141314345
12/18/2018 00:00:00,3437.8,3620.1,3374.9,3607.8,48,-437.3048923462211,55.203283789437535,-998.3358823529402,264.9793459266091,31731,25.373599126567413
12/19/2018 00:00:00,3607.9,3863,3585.6,3621.8,48,-392.00392585862073,52.294937674063085,-832.1770588235281,265.86653550327986,31779,34.38058934567488
12/20/2018 00:00:00,3621.9,4111.9,3603.1,4012.8,48,-320.85355125028855,48.67270379246321,-620.5444117647066,283.2189258244741,31827,43.746033774870945
12/21/2018 00:00:00,4011.2,4101.7,3716.3,3788.8,44,-279.32145090187714,45.30920090240618,-395.70235294117583,290.5175739798688,31783,43.90830582663678
12/23/2018 00:00:00,3889.1,3896.8,3849.9,3884.2,4,-235.98864919412608,42.1859482187818,-216.43470588235414,277.4806044098782,31787,48.42425700433029
12/24/2018 00:00:00,3884.6,4175.6,3884.4,4005.8,45,-189.64883419011448,40.04778594190735,-59.62882352941142,278.4748469520298,31832,57.220575936309444
12/25/2018 00:00:00,3731.6,3757,3679.2,3719.6,4,-174.012240278822,37.281120034821775,-12.499705882352373,281.9123578840277,31828,56.44617750077554
12/26/2018 00:00:00,3719.5,3802.2,3626.2,3748.7,48,-157.45693461864903,34.71524587780437,10.332941176470285,274.34718946374,31876,65.46674163297982
12/27/2018 00:00:00,3748.5,3779.9,3507.5,3531.2,48,-160.0422998749964,32.75422613856882,11.390588235293762,274.20810450204425,31828,64.95726901256823
12/28/2018 00:00:00,3531.3,3900.8,3516.9,3832.7,44,-136.19274502028293,30.461417416283812,18.39794117646943,282.0432398947554,31872,65.03044106532664
12/30/2018 00:00:00,3760.5,3785,3747.5,3773.2,4,-120.70158101707102,28.33238074559059,-15.325588235295072,267.98300847370143,31868,71.093924754842
12/31/2018 00:00:00,3773.1,3779.1,3576.1,3612,45,-120.04837182917436,27.007920352065465,-2.797647058824623,263.3413650112942,31823,70.03818593574576
01/01/2019 00:00:00,3658.6,3780.4,3649.9,3762.8,4,-106.13889600584616,25.772178692601692,16.24088235294039,256.5598389390589,31827,70.7789451621291
01/02/2019 00:00:00,3763.3,3855.1,3718.1,3829.3,48,-88.72675516414074,24.27692021246293,55.98705882352897,248.01985044341185,31875,71.11925814612336
01/03/2019 00:00:00,3829.3,3832.7,3701.7,3727.4,48,-82.20240829198792,22.959050315081043,72.83352941176372,239.66128969745387,31827,61.388476016881874
01/04/2019 00:00:00,3727.5,3791,3672.1,3773.8,44,-72.45253643156093,21.868399061835863,66.03617647058763,231.0354832904929,31871,52.010583030862605
01/06/2019 00:00:00,3973.4,4004.7,3964.2,3981.1,4,-47.45132586932823,20.782586607406405,117.18558823529384,231.02580591260053,31875,46.97498439373823
01/07/2019 00:00:00,3981.2,4010,3914.2,3946,48,-30.122726985877307,19.52670950088737,167.8241176470574,221.36681977598622,31827,46.416479235688186
01/08/2019 00:00:00,3946.1,4048.6,3890.2,3935.5,48,-17.04051729672483,18.542448155397377,210.7311764705878,216.86918979198722,31779,51.52374996098701
01/09/2019 00:00:00,3935.5,3986,3909.9,3942.6,48,-6.030347115231962,17.628491191728095,249.08705882352888,206.81424766398814,31827,41.44608068996903
01/10/2019 00:00:00,3942.7,3975.5,3513.1,3566.4,48,-27.345679911894877,17.762329046623893,260.710588235293,225.07037283084614,31779,38.09054588852987
01/11/2019 00:00:00,3566.2,3637.4,3530,3588.6,44,-41.963155123959496,17.886607054741418,189.04588235294113,216.6653462000714,31823,29.463804639717154
01/13/2019 00:00:00,3455.5,3455.6,3436.1,3454.6,4,-63.626839063623265,18.355625636469444,97.07382352941158,212.0821071857806,31819,32.04183144388786
01/14/2019 00:00:00,3454.7,3651,3448.6,3603.7,48,-67.98070153414437,17.714370775122184,18.487647058823768,211.390528101082,31867,32.27421043827415
01/15/2019 00:00:00,3603.8,3627.5,3487.4,3519.8,48,-77.3100159878677,17.118919832442582,-59.07999999999947,206.29834752243326,31819,28.98831390404648
01/16/2019 00:00:00,3519.7,3606.1,3512.9,3547.8,48,-81.50466388194855,16.566001099954384,-103.2870588235296,198.21989412797373,31867,37.48287921003101
01/17/2019 00:00:00,3547.7,3598.8,3484.6,3579.9,48,-81.30155708805796,16.19136557936109,-113.71500000000015,192.21847311883275,31915,34.0646435672691
01/18/2019 00:00:00,3579.7,3583.3,3520,3552.1,44,-82.43357818016011,15.843489738810176,-96.62705882352839,183.01001075320184,31871,25.87028277295707
01/20/2019 00:00:00,3479.7,3494.8,3471.5,3473.9,4,-88.61925193402749,15.779368237303638,-115.25117647058778,175.695009985116,31867,28.074567094464726
01/21/2019 00:00:00,3476.2,3509.3,3431,3473.1,48,-92.51948918353582,15.935223261913459,-136.33911764705772,168.7382235576077,31819,28.048600586567275
01/22/2019 00:00:00,3473.2,3551.2,3373.2,3516.7,48,-91.0428147871844,16.38275958759478,-161.36970588235272,169.3997790177786,31867,33.21587964713332
01/23/2019 00:00:00,3516.6,3554.8,3462.2,3493.4,48,-90.70704066141388,16.76817901755629,-178.405294117646,163.9140805165087,31819,41.63786720395359
01/24/2019 00:00:00,3493.3,3534.9,3469.6,3510.3,48,-88.06212314793083,17.126068488234832,-199.11911764705792,156.87021762247238,31867,41.02185063154779
01/25/2019 00:00:00,3510.9,3518.6,3451.6,3497.8,44,-85.98348836502646,17.568109312740027,-203.4791176470576,150.45091636372436,31823,41.748832137623545
01/27/2019 00:00:00,3481.8,3482.8,3468.1,3471.6,4,-85.46508802668222,17.97857579263771,-201.77058823529342,141.82585090917263,31819,45.403278012339804
01/28/2019 00:00:00,3471.5,3475.4,3321.4,3370.3,48,-92.16588447924232,19.21723227750317,-204.94529411764643,142.69543298708888,31771,45.283646296112714
01/29/2019 00:00:00,3370.2,3378.8,3285.1,3334.8,48,-99.19738159188364,20.55242924973546,-224.79794117646998,139.19575920229684,31723,41.99521878404669
01/30/2019 00:00:00,3335,3399.7,3313.1,3376.2,48,-100.27337070757812,21.553580789247615,-237.71499999999924,135.43891925927565,31771,41.71061766891192
01/31/2019 00:00:00,3376.1,3413,3337.1,3351.3,48,-101.95999043403299,22.326224510062694,-245.0691176470582,131.18613931218454,31723,49.99170795476855
02/01/2019 00:00:00,3352.3,3397.1,3312.9,3389.7,44,-99.05623106947178,23.193492480424986,-249.30617647058716,127.82998650417133,31767,41.90909218750338
02/03/2019 00:00:00,3335.2,3359,3333.2,3354.7,4,-98.44438278020607,23.99881273861854,-248.8249999999989,122.7349874681591,31763,45.53944348144222
02/04/2019 00:00:00,3354.6,3377.4,3335.9,3351.2,48,-97.12234343357068,24.490935517452737,-233.3688235294103,116.9324883632906,31715,54.26997336013367
02/05/2019 00:00:00,3351.2,3371.1,3338.9,3370.2,48,-93.4640807724345,24.947906669227347,-225.15764705882248,110.88016776591269,31763,58.40356005325899
02/06/2019 00:00:00,3370.3,3384.7,3277.6,3306.1,48,-94.64619315163009,25.832614424888124,-222.82882352941033,110.6101557826332,31715,58.6157283967734
02/07/2019 00:00:00,3306,3322.2,3292.9,3299.6,48,-95.01227899685045,26.654128769430276,-218.82764705882255,104.80228751244509,31667,50.30823138038478
02/08/2019 00:00:00,3299.3,3650.6,3284.7,3534,44,-75.51776187846917,25.682313409591185,-188.34264705882288,123.45212411869902,31711,49.93323291997725
02/10/2019 00:00:00,3545.6,3596.5,3544.6,3589,4,-54.996214143230645,24.77991343259774,-141.30970588235232,119.09840096736336,31715,45.61075279994347
02/11/2019 00:00:00,3589.1,3591.7,3519.7,3530.8,48,-42.934076012850255,23.689612978910727,-94.3785294117638,115.73422946969455,31667,45.18638653954307
02/12/2019 00:00:00,3530.7,3558.8,3491.2,3527.4,48,-33.26563074246269,22.387028355838197,-48.48499999999922,112.29607022185925,31619,41.59600709060049
02/13/2019 00:00:00,3527.5,3568.6,3501,3516,48,-26.22094421161819,21.26899202680439,2.751764705883488,109.10349377744072,31571,50.087691085958475
02/14/2019 00:00:00,3515.9,3529.7,3476.7,3500.7,96,-21.623301553986494,19.964595955619455,24.016176470589016,105.09610136476638,31475,45.958633159029894
02/15/2019 00:00:00,3500.8,3557,3486.8,3504.3,134,-17.48756099254888,19.034200963764217,27.233235294118458,102.6035226958545,31609,52.79684164863823
02/17/2019 00:00:00,3526,3581.1,3525.7,3565.3,50,-9.181923105467376,18.416917646903187,39.00852941176527,100.76041393186486,31659,53.10807293428175
02/18/2019 00:00:00,3565.2,3856.6,3557.2,3809.4,583,16.902345018091637,19.850752215836312,82.47823529411835,114.94895579387453,32242,77.60070664913702
02/19/2019 00:00:00,3809.6,3910.9,3783.4,3830.4,420,38.82133178135746,21.456344763301367,141.9232352941185,115.84545895145493,32662,83.69883431794935
02/20/2019 00:00:00,3830.4,3904.1,3806.1,3877.4,297,59.3012065186017,22.94725212880463,204.32088235294214,114.57078331206529,32959,85.96836444677764
02/21/2019 00:00:00,3877.5,3926.7,3809.2,3840.3,281,71.7113510390227,24.452123140091846,261.1161764705889,114.78001307548921,32678,74.04257817247363
02/22/2019 00:00:00,3840.2,3895.5,3826.1,3880.8,204,83.84794459731211,25.849503364858542,313.44911764705876,111.53858357009713,32882,77.78163306898114
02/24/2019 00:00:00,3724.8,3725.7,3669.3,3673.9,72,75.89629630711397,25.187680623189344,307.4500000000003,118.67868474366162,32810,76.8295035026782
02/25/2019 00:00:00,3674,3800.1,3670.3,3758,472,75.51028928422829,25.101618973531522,279.8923529411768,119.47306440482862,33282,80.43867235075525
02/26/2019 00:00:00,3758.3,3768.6,3705.9,3736.4,242,72.62426908926955,25.021704584563548,250.57088235294168,115.41784551876943,33040,73.94512771727005
02/27/2019 00:00:00,3738.5,3763.1,3599.9,3739.4,238,69.77483139704509,23.81548212252693,209.46176470588262,118.83085655314302,33278,69.55082086230574
02/28/2019 00:00:00,3739.2,3825.6,3706.9,3732.8,271,66.22071546841289,23.188035343472762,182.22529411764708,118.82150965648994,33007,72.88999657500068
03/01/2019 00:00:00,3731.5,3783.8,3731.3,3768.9,152,65.56127175830625,22.60540619149389,185.78235294117712,114.08425896674066,33159,73.71591093610085
03/03/2019 00:00:00,3729.8,3731,3702.3,3728.1,31,61.0427757260768,21.74534218396256,174.5885294117652,110.69252618340204,33128,74.9698199563386
03/04/2019 00:00:00,3728,3745.9,3612.6,3639.2,293,49.71526144753716,20.342004093610253,157.9664705882351,112.30734574173049,32835,68.1761865089286
03/05/2019 00:00:00,3639.3,3811.5,3633,3785.1,274,51.912619076059855,19.342503343901797,159.64588235294195,117.03539247446403,33109,70.0449724919229
03/06/2019 00:00:00,3785,3832.1,3750.5,3791.7,200,53.56909449355135,18.596475015372498,155.6500000000001,114.50429301200231,33309,66.77014258258967
03/07/2019 00:00:00,3791.8,3830.2,3769.9,3796.5,233,54.639334840662286,17.90373442459529,154.60294117647072,110.63255779685926,33542,64.80020509283301
03/08/2019 00:00:00,3796,3850.7,3788.5,3807.2,213,55.708733006168586,17.458673058676975,162.80470588235175,107.17308938279787,33755,63.815069991403604
03/10/2019 00:00:00,3837.2,3849.7,3833.8,3839.3,15,58.47240697622419,17.045401790324256,180.31058823529384,102.55358299831231,33770,70.33981390865871
03/11/2019 00:00:00,3839.4,3852.6,3760.6,3790.9,201,56.110357727963674,15.887517450155775,183.93941176470526,101.79975564128999,33569,63.26199075119231
03/12/2019 00:00:00,3790.8,3817.3,3739.3,3800.6,209,54.394104240261186,15.052519968075826,169.47911764705805,100.09977309548356,33778,60.3519080498743
03/13/2019 00:00:00,3800.5,3812.7,3767.9,3790.6,152,51.63186456482208,14.277165163287304,154.7261764705877,96.149789302949,33626,55.740211174641125
03/14/2019 00:00:00,3790.8,3840.7,3725.2,3794.5,163,49.190430465092504,14.0572489728052,134.54764705882326,97.53194720988121,33789,57.34892237353128
03/15/2019 00:00:00,3794.6,3848.5,3788.4,3837.5,146,50.14725069504675,13.740478737756959,116.30529411764746,94.85823669488968,33935,65.07126566416443
03/17/2019 00:00:00,3915.4,3920.2,3905.1,3905.1,11,55.71801012654896,13.035054872795055,121.11382352941155,93.98979121668326,33946,61.13603850920734
03/18/2019 00:00:00,3905.4,3956.6,3874.7,3910.1,190,59.84646255719508,12.812797950465992,131.39264705882306,93.12623470120589,34136,61.893267546136016
03/19/2019 00:00:00,3910.1,3951.6,3890,3939.3,195,64.72833881987026,12.606416522589006,139.455882352941,90.87436079397689,34331,65.7272262508635
03/20/2019 00:00:00,3940.6,3986.6,3904.1,3971.8,223,70.40811835535806,12.837282183743962,157.88588235294037,90.27619216583568,34554,76.59061312702232
03/21/2019 00:00:00,3971.7,3996.9,3862.1,3914.3,162,69.46882177085035,12.404417809820304,169.5385294117641,93.45646415399028,34392,68.41329060389374
03/22/2019 00:00:00,3914.1,3944.2,3907.3,3917.9,42,68.22841764599798,12.002472319748335,161.27470588235292,89.41671671441952,34434,64.16798578204927
03/24/2019 00:00:00,3902.8,3917.3,3901.1,3909.3,6,65.79301934138766,11.528445537541279,148.68470588235232,84.2298083776753,34428,59.7000970528899
03/25/2019 00:00:00,3909.4,3921.6,3804.4,3848,48,58.24513725838597,11.688810991318805,127.47176470588238,86.5848220649842,34380,53.265514280165256
03/26/2019 00:00:00,3847.9,3871.4,3826.8,3861.4,48,52.7367380508108,11.83772176982651,98.0482352941167,83.5859062031996,34428,51.45679165576426
03/27/2019 00:00:00,3861.1,3981.3,3858.5,3966.7,48,56.220052198143094,11.578223113024919,84.42235294117654,86.38691290297106,34476,59.08023732447336
03/28/2019 00:00:00,3966.6,3971.4,3939.4,3952.5,48,57.17569659051833,11.337260074566297,78.52882352941151,82.5021334099017,34428,68.5461436659179
03/29/2019 00:00:00,3952.4,4045.7,3951.7,4013.9,42,62.170851637643864,11.97599978748748,87.8464705882352,83.32340959490872,34470,66.14789767763733
03/31/2019 00:00:00,4037.6,4040.7,4030.5,4039,6,67.37821412029052,12.569115235200005,116.82382352941113,79.28602319527236,34476,74.90183999496014
04/01/2019 00:00:00,4038.8,4093.4,3999.9,4081.5,48,74.08052701558017,13.675864544567899,150.70000000000073,80.30130725275292,34524,72.82493813947374
04/02/2019 00:00:00,4081.6,5026.5,4077.8,4845.7,67,139.44922769404866,18.046396623450526,257.0264705882355,142.3297853061277,34591,74.39002117074037
04/03/2019 00:00:00,4846.3,5288.9,4756.3,4916.7,113,194.73867434875683,22.40027176537433,436.29588235294113,170.20622921283282,34704,73.36133491406869
04/04/2019 00:00:00,4916.6,5016.1,4732.4,4849.7,77,230.49264338764442,26.240012573760364,576.795588235294,178.31292712620194,34627,61.657752704596476
04/05/2019 00:00:00,4849.8,5010.3,4827.6,4939.7,71,263.057802681501,29.805486181547394,718.6494117647057,178.62628947433038,34698,55.9267783459025
04/07/2019 00:00:00,5084.2,5202,5083.5,5137.3,20,301.3369696190639,33.33558541033144,896.5311764705889,184.60298308330678,34718,69.17176346051217
04/08/2019 00:00:00,5137.9,5290.1,5075.9,5230.5,154,335.32848822121105,36.70243122127014,978.5394117647061,186.7170557202135,34872,79.02285477614367
04/09/2019 00:00:00,5231.5,5231.5,5093.4,5134.3,110,350.4645385423091,39.82878804571322,965.444705882353,183.24440888305543,34762,68.81334998730061
04/10/2019 00:00:00,5133.6,5403.2,5108.2,5263.9,98,368.66783108969594,42.89819855066438,997.6714705882359,191.22695110569433,34860,75.16575719294914
04/11/2019 00:00:00,5264.5,5285.8,4917.6,4983.5,195,356.3602360075665,44.11899610887534,993.4847058823534,203.8678831695733,34665,63.87022880485992
04/12/2019 00:00:00,4983,5057.7,4864,4983.6,131,342.66442520524197,44.83644416228361,919.4105882352942,203.14160580031805,34796,55.526306722848815
04/14/2019 00:00:00,5028.8,5126.4,5028.1,5104.5,13,337.6735258563531,45.65933905416724,858.4076470588234,198.8314911002953,34809,54.55722048367874
04/15/2019 00:00:00,5104.5,5131.5,4892.2,4974.4,64,319.53679815159467,45.39013104026238,792.3891176470588,201.72209887884563,34745,50.251012011265196
04/16/2019 00:00:00,4974.8,5172.4,4960,5146.3,63,315.3984867230629,45.26099585051723,717.2494117647066,202.48480610178518,34808,52.66038859237966
04/17/2019 00:00:00,5146.2,5211,5129.1,5169.4,67,310.40467022808207,45.256902651579864,691.200294117647,193.87160566594338,34875,53.8036804234679
04/18/2019 00:00:00,5169.4,5260.3,5165.5,5223.3,56,307.254475877563,45.40194150946796,701.2823529411762,186.7950624040903,34931,53.66020117037871
04/19/2019 00:00:00,5223.9,5296.3,5141.2,5209.6,54,300.19202188923555,45.64594679270703,688.0485294117652,184.53112937522673,34877,46.760125583473894
04/21/2019 00:00:00,5181.3,5252.5,5181.3,5240.2,12,293.6787941560524,45.87252312714331,686.7467647058838,176.43604870556766,34889,50.443311087983986
04/22/2019 00:00:00,5240.1,5378.9,5197.1,5328.5,75,292.2729457137466,46.469467543109616,687.0567647058824,176.81918808374135,34964,50.85875032080621
04/23/2019 00:00:00,5328.4,5564,5305.8,5476.5,115,299.64701949013033,47.4910140039618,691.4399999999996,182.63210322061695,35079,54.987143328904125
04/24/2019 00:00:00,5474.3,5563.4,5318.7,5384.7,179,294.6865699475238,48.43959286046741,689.3464705882361,187.0655244191443,34900,41.02752811121425
04/25/2019 00:00:00,5384.3,5452.5,4931.4,5074.9,117,262.72853603297426,46.363298759798056,646.3599999999997,210.92512981777688,34783,40.79785476357306
04/26/2019 00:00:00,5074.1,5225.5,4989.3,5036.9,122,231.66479395139868,44.43531138060507,589.4085294117658,212.73047768793566,34661,32.27125990220483
04/28/2019 00:00:00,5069.5,5103.8,5053.5,5098,6,209.56112372849657,42.64503738564016,513.48411764706,202.3140149959403,34667,38.34076389840189
04/29/2019 00:00:00,5098.1,5130.8,5026.8,5091.6,76,189.34473111820535,41.1089361369137,408.92735294117665,195.29158535337316,34591,40.24574125070956
04/30/2019 00:00:00,5091.4,5228.1,5071.9,5211.5,52,180.91257472987763,40.124351867686876,314.8202941176478,192.4993292567037,34643,42.43756171363773
05/01/2019 00:00:00,5212.6,5297.7,5209.5,5264,63,176.43253682187333,39.50586399555108,288.09588235294086,185.04937716693914,34706,48.331329225098024
05/02/2019 00:00:00,5264.1,5363.7,5251.3,5330.2,71,176.1928200925604,39.200727660241704,286.98941176470726,179.86013594072918,34777,48.85324964793899
05/03/2019 00:00:00,5330.8,5737.5,5312.9,5629.3,107,197.8569415144093,40.079230250731605,327.41117647058945,197.3415548021057,34884,51.02855486104421
05/05/2019 00:00:00,5688,5693.5,5646.9,5654.6,91,214.593709676662,40.89498265618652,392.1294117647067,187.8314437448124,34975,52.831788965214706
05/06/2019 00:00:00,5654.7,5697.6,5507.3,5630.4,328,223.33056553396364,40.59081345837039,433.13264705882375,188.00776919161152,34647,42.031146176455906
05/07/2019 00:00:00,5630.3,5910.2,5630.1,5689.3,61,232.32917835055105,40.93567197190057,483.06764705882415,194.58578567792492,34708,44.13816394912513
05/08/2019 00:00:00,5689.2,5929.1,5605.2,5886.3,61,252.44684732821224,41.07743292044244,522.9844117647071,203.82251527235888,34769,43.830161190845864
05/09/2019 00:00:00,5886.1,6112.7,5876.1,6094.2,57,281.9162820277679,41.69854001335364,559.2126470588237,206.16376418147607,34826,41.73481004865552
05/10/2019 00:00:00,6093.8,6370.1,6049.6,6230.5,55,312.6650837778152,42.82578603974663,603.5191176470589,214.3306381685135,34881,50.41902380345189
05/12/2019 00:00:00,7081.4,7116.4,6808.8,6919.2,8,388.1319218010394,44.85630675132027,804.6535294117639,262.29987829933395,34889,55.59016079537219
